J,60,174,2,7,0.8,7.4,2.7
J,90,127,1,8,1.2,7.8,2.4
J,90,123,1,6,1.7,5.3,2.7
L,20,236,Random joint,3,2.6,-2.4,2
J,80,164,Random joint,2,2.8,-4.3,5.4
L,30,331,Random joint,1,3.1,-6.5,1.6
F,55,173,2,4,3.2,-1.2,8
F,50,190,2,9,4.4,-6.5,1.4
J,48,36,3,20,5,6,3.7
J,70,90,Random joint,19,6.2,4.9,3.6
J,60,158,Random joint,10,6.3,-5.4,2.4
L,30,349,Random joint,23,6.5,6.1,1.4
J,48,168,2,25,6.5,7.5,3.9
J,60,57,3,17,7.7,2.4,5
L,10,349,Foliation,18,7.8,0.5,1.4
J,90,129,1,26,8,7.7,8.3
J,70,92,1,27,8.3,8.5,2.8
J,75,300,1,15,8.5,-1.8,5.3
J,60,62,3,16,8.6,0,4.9
L,30,344,Random joint,11,8.8,-5.8,2.2
J,65,234,Random joint,13,9.1,-4,4.4
J,90,125,1,29,9.2,4.5,3.5
L,30,344,Random joint,12,10.5,-7.3,1.6
J,80,282,1,14,10.6,-3.2,7.7
J,65,170,2,28,11.1,7.4,3.7
J,85,214,Random joint,30,12.1,0.3,6.5
J,85,304,1,39,12.5,-4.6,3.2
J,50,346,Random joint,38,12.9,-8.1,3
J,80,91,Random joint,35,13.2,7.3,3.5
J,55,178,2,34,13.7,7.4,1.3
L,5,168,Foliation,48,13.8,0,2.7
J,85,303,1,40,14,-3.2,4.5
J,85,300,1,36,14.1,2.2,3.4
J,80,305,1,31,14.1,4.5,4
J,80,253,Random joint,41,14.2,-6.8,2.2
J,90,92,1,33,14.2,6.6,3.4
J,80,310,1,37,14.6,8.1,5.7
J,89,317,1,47,15.5,0.5,2.2
J,90,129,1,43,15.6,-5,2.3
J,48,106,Random joint,46,15.7,-7.6,3.2
J,90,127,1,44,15.7,-4.4,2.6
J,50,4,3,45,15.8,-5.7,4
J,50,167,2,52,17.5,1.5,4.2
J,85,162,Random joint,49,17.7,-8,2.8
J,90,119,1,54,17.8,1.7,3
J,70,232,Random joint,53,17.9,-1.4,5.5
L,15,337,Foliation,50,18.2,-5.8,2
J,90,89,Random joint,57,18.4,6.4,4
J,76,229,Random joint,55,18.6,3.8,3.5
J,90,124,1,51,18.7,-2.4,6.4
L,10,321,Foliation,56,18.8,5.4,2.3
J,90,99,1,58,19.1,8.2,4.1
J,80,24,Random joint,59,19.5,-5.8,5.4
J,65,180,2,61,21,1,9.5
J,4,185,Foliation,60,21.4,7.4,3.6
J,40,191,2,62,22.2,-6,4.7
J,60,10,3,69,22.2,7,6.9
J,65,282,1,63,22.6,-8.5,6.5
J,40,12,3,64,22.8,-5.8,4.2
F,48,208,2,21,23,5.7,2.4
L,10,352,Foliation,68,23.1,1.8,1.3
J,64,188,2,66,23.3,-0.8,3.7
J,75,120,1,67,23.5,1,5.2
J,60,288,1,78,23.6,-4.7,10.6
L,15,331,Foliation,65,23.7,-6.4,2.4
J,65,303,1,76,24.8,-1.8,2.2
J,40,14,3,77,25.3,-6.9,5.6
J,75,121,1,73,25.4,0,4
L,10,6,Foliation,72,25.6,2.3,2.2
J,75,111,1,75,25.7,-2.1,4
J,65,305,1,74,25.7,-1.3,4.2
J,90,123,1,71,26.7,3.2,5.2
L,10,255,Foliation,70,27.2,7,2
J,40,193,2,79,27.7,-6,4.3
J,80,121,1,82,27.8,0.8,3.3
J,42,178,2,81,28,-1.2,4.7
J,70,186,Random joint,80,28.8,-6.8,3.6
J,42,175,2,87,29.2,-0.7,3.4
J,75,130,1,83,29.6,4.6,4.4
J,90,98,1,89,29.8,-9,1.7
J,50,129,Random joint,85,29.8,6.4,3
J,45,67,Random joint,86,30,8.1,2.8
J,90,324,Random joint,88,30.4,-5.3,4.6
J,50,128,Random joint,84,30.4,5.2,4
J,55,51,3,102,30.5,1.7,4.5
J,50,175,2,96,30.6,-0.8,7.2
J,70,189,Random joint,90,30.8,-7.3,3.4
L,15,342,Foliation,92,31.2,-6,3
J,60,288,1,97,31.5,-3,2
J,70,35,3,91,31.7,-8,2.4
J,80,131,1,101,32.5,0.2,1.7
L,5,32,Foliation,106,32.6,6.3,1.5
J,80,125,1,99,32.7,-1.8,7
J,50,48,3,105,32.9,5.2,4.5
J,70,191,Random joint,93,33,-6,3.7
J,80,325,Random joint,104,33.3,1.9,7
J,55,121,Random joint,107,33.5,6.8,2.2
J,80,126,1,103,33.8,3.4,5.3
J,40,198,2,94,33.9,-7,3.5
J,55,55,3,100,34.1,-0.9,4.5
J,60,288,1,98,34.4,-2.5,2
J,80,263,Random joint,95,34.5,-4.3,2.9
J,60,176,2,109,34.6,5.3,9
J,50,172,2,111,35,-0.5,6.6
J,75,45,3,108,35,6.1,4.2
J,75,310,1,115,35.2,3.8,3
J,80,324,Random joint,110,35.4,0.8,2.5
J,80,258,Random joint,112,35.5,-6.5,5.8
J,50,48,3,116,36,5.3,3.9
J,65,183,2,114,36.3,-7.2,6
J,60,52,3,113,36.5,-1.5,3.7
J,80,278,1,117,37.1,1.6,1.2
V,60,163,Random joint,128,38,0,9.6
J,40,198,2,118,38.2,-6,5.7
J,40,173,2,121,38.7,,4.4
J,80,87,Random joint,123,39,1.8,4.3
J,50,48,3,119,39.4,-6.2,4.5
J,80,89,Random joint,120,39.5,-2.9,3.4
J,40,178,2,125,39.5,7.3,3.8
L,10,178,Foliation,122,39.7,0,2.2
J,20,65,Random joint,153,40.2,0,3.4
L,15,331,Foliation,129,40.4,-7.5,2.5
J,40,178,2,126,40.5,1.1,4
J,80,321,1,130,40.9,-5,5.4
J,70,301,1,157,41.1,8.3,1.5
J,55,56,3,135,41.8,7,5.4
J,70,300,1,124,42,5.1,7.4
J,80,285,1,133,42.1,0,3
J,20,106,Random joint,134,42.2,2.9,1.9
J,50,46,3,132,42.3,-6.5,3.6
J,80,100,1,127,42.7,-0.7,2.3
J,40,181,2,131,42.8,0,5
J,70,301,1,136,43,8,7.7
L,10,360,Foliation,137,43.3,6.8,2.4
J,70,200,Random joint,139,43.9,-6,5
J,40,180,2,138,44.3,5.2,2.8
J,50,41,3,140,44.4,-7.5,3
J,40,177,2,156,44.4,0,1.2
L,15,333,Foliation,152,45.1,-5.2,1.7
J,80,281,1,150,45.3,-7,2.3
J,55,53,3,151,45.5,5.7,3.8
J,65,325,Random joint,154,46,1.1,2
L,25,192,2,163,46.2,-0.5,1.5
J,60,290,1,155,46.2,2.8,6.7
J,65,126,Random joint,166,47,-2.2,3.5
J,50,200,2,159,47.4,4.8,2.5
J,60,9,3,161,48.2,6.5,1.5
J,85,208,Random joint,160,48.7,6.6,3.2
J,70,300,1,164,48.8,1.5,2
J,85,306,1,158,49.3,8.7,4.1
J,70,116,1,165,49.4,-0.3,2.2
L,20,45,Random joint,167,49.7,-2.1,1.5
J,70,7,3,169,50,-5.7,4.1
L,10,358,Foliation,162,50.2,6.7,2.6
J,80,288,1,168,50.4,-6.4,5
J,70,340,Random joint,176,50.4,-4.6,2.5
J,80,284,1,170,50.9,-7.5,5.7
J,50,204,2,178,51.2,5.1,2.9
L,20,42,Random joint,173,52,-8.2,1.6
J,65,120,Random joint,171,52,-4,3.6
J,30,189,2,177,52.2,0,5
J,65,119,Random joint,172,52.3,-5.2,2.8
J,50,202,2,181,52.8,5.2,2.8
J,80,266,Random joint,179,52.9,8.2,2.5
J,43,190,2,175,53.2,-7.1,2.9
J,80,265,Random joint,180,53.6,6.4,6
L,20,46,Random joint,174,53.7,-8.4,1.6
L,10,347,Foliation,187,54.4,6.2,2
J,50,256,Random joint,182,54.5,-2,2.5
J,80,265,Random joint,186,54.8,5,4
J,85,290,1,184,55.1,-6.8,2.2
J,85,288,1,183,55.2,-5.3,2.3
J,50,259,Random joint,185,55.2,2.7,4.9
J,10,190,Foliation,188,56,6.5,4.5
V,60,351,Random joint,189,56.5,0.5,8.2
J,70,357,3,190,58.2,-1.5,3.8
J,55,30,3,192,58.3,-6.2,4
J,50,253,Random joint,333,58.4,2,5.4
J,75,138,1,332,58.6,6,6.6
J,50,174,2,330,59,8,3.1
J,80,103,1,329,59,8,4
J,20,189,Random joint,193,59.2,-6.5,2.3
L,5,141,Foliation,331,59.4,5.8,2.3
J,50,190,2,334,59.7,-0.5,4.1
J,85,291,1,194,60,-6,3.7
J,80,103,1,345,60,4.5,4.8
J,85,290,1,191,60.4,-7.2,3.7
J,50,207,2,341,61,2,12.5
J,80,97,1,347,61,6.4,5.2
J,75,137,1,346,61,8.8,2.5
J,40,185,2,336,61.2,-7.8,2.2
L,10,353,Foliation,342,62,-0.4,2
J,30,212,Random joint,338,62.3,-6.4,4.2
J,70,261,Random joint,343,62.5,-2.5,3.6
J,50,192,2,344,63.3,0.8,6.9
J,55,50,3,337,63.4,-6.4,4.8
J,70,291,1,340,63.5,-4.5,5.3
J,70,263,Random joint,348,63.7,2.4,2.1
J,70,290,1,335,63.8,-8.5,4.8
J,30,202,2,339,64.5,-6.2,3.1
J,50,41,3,349,64.8,6.3,5.3
L,10,7,Foliation,355,65.2,-6.4,2
J,90,163,Random joint,353,65.7,0.5,1.6
J,70,255,Random joint,352,65.7,2.4,2.8
J,70,259,Random joint,354,66,-1.4,4.1
J,55,44,3,356,66.4,-7.2,4.2
J,72,121,1,351,67.2,5.7,3.3
J,86,134,1,350,68,2.3,4.2
J,60,79,Random joint,357,68.2,-4.5,6.1
J,70,278,1,358,68.5,-7,4.2
J,80,137,1,360,68.7,-2.1,4.7
J,55,18,3,361,68.8,6.5,5
J,55,237,Random joint,362,69.2,6.5,2.6
J,70,281,1,359,69.3,-4.7,3.8
L,50,12,3,373,72.2,-1.3,4.5
J,85,288,1,366,72.5,4.9,3
J,70,303,1,363,72.6,7.5,3.3
J,85,103,1,368,72.8,3,3.8
J,55,117,Random joint,364,72.8,6.7,3.1
J,65,113,Random joint,365,73,6,3.5
J,75,137,1,374,73.5,-2.2,4.8
J,85,98,1,372,73.8,-0.9,3
J,50,12,3,369,74.3,0.5,4.5
J,75,139,1,367,74.8,3,4.3
J,85,99,1,375,75,-3,4.2
J,55,188,2,370,75.2,3,1.5
L,5,41,Foliation,371,75.3,-1,2.1
L,10,243,Foliation,377,76.1,6.4,2.5
V,50,13,3,376,76.3,0,7.5
J,70,138,1,378,77.1,4.8,5
L,5,133,Foliation,385,79,0.4,2.7
J,30,343,Random joint,383,79.3,2.7,4.5
J,70,44,3,407,79.7,-6.5,4.3
J,70,300,1,386,79.7,-1.8,6.5
J,30,338,Random joint,381,80,1,5.2
J,30,360,Random joint,409,81.1,-5.3,2.5
J,70,323,1,413,81.5,-6.8,2.5
J,75,36,3,405,81.5,0,5.7
J,60,175,2,401,81.5,5.5,4
J,70,41,3,400,81.6,6.1,4
J,80,107,1,410,82,-5.5,6
J,70,324,Random joint,406,82,-4.5,6
J,40,343,Random joint,399,82.2,6.5,5.9
J,30,331,Random joint,402,82.7,3,2.2
J,70,58,3,412,82.9,-6.5,6
J,70,304,1,404,83,-2.5,2.5
J,30,319,Random joint,403,83.3,-1.4,2.5
J,70,325,Random joint,414,83.5,-7.1,8.6
J,70,306,1,388,83.5,5,6.3
L,15,235,Foliation,387,83.5,6.2,2.3
L,20,183,Random joint,411,83.7,-6.2,1.8
J,80,101,1,415,84.2,-8.6,5.5
J,30,1,Random joint,408,84.4,-6,4.1
J,60,173,2,398,84.8,0,4.7
J,40,1,3,426,85,0,8.1
J,40,340,Random joint,425,85,7.2,4.5
J,70,283,1,416,85.5,-6.3,2.4
J,70,38,3,427,86,6.5,3.8
J,70,52,3,417,86.1,-6.5,3.5
J,70,52,3,418,87.5,-6.5,6.2
J,85,315,1,431,87.5,3,3.4
J,60,213,Random joint,441,87.7,6.4,4.4
L,20,181,Random joint,430,88,0.5,1.5
J,70,103,1,423,88.3,-4.9,4
J,75,40,3,382,88.3,0.5,6.7
J,70,323,1,424,88.3,6.2,4.7
J,70,145,Random joint,379,88.5,6.6,4
J,80,223,Random joint,429,88.8,-1,7.5
J,40,39,3,380,88.8,6,11.5
J,55,355,3,428,89,6.6,6.2
J,70,279,1,421,89.2,-8.2,4.2
J,70,103,1,422,89.4,-5.8,2.8
J,45,152,Random joint,435,89.4,2.2,2.6
L,20,192,Random joint,420,89.8,-6.5,2.5
J,60,213,Random joint,440,89.8,6.4,4.3
J,55,95,Random joint,432,90,-3,3.2
J,70,277,1,450,90,-1.7,3
J,60,313,1,436,90,3,2.8
J,85,300,1,437,90,6.8,6.7
J,70,306,1,458,90,8.1,19.8
J,60,317,1,434,90.2,-0.9,2.5
J,85,300,1,438,90.5,4.3,7.7
J,70,49,3,419,90.7,-6.7,5.8
L,15,240,Foliation,439,91.7,5.5,2.5
J,60,213,Random joint,442,92.2,6.5,3.4
J,55,354,3,443,92.5,6.5,5.6
J,60,213,Random joint,444,94.2,6.4,5.1
J,55,95,Random joint,433,94.7,-2,2.7
J,70,90,Random joint,452,95,1.2,3
J,55,359,3,445,95.3,7,4
L,20,207,Random joint,451,96.4,0.2,2.3
J,70,277,1,446,97.8,0.5,2.2
J,50,8,3,455,98,6.5,4.5
J,85,320,1,449,98.2,-2,3
J,70,271,Random joint,453,98.3,2.7,2.6
J,85,320,1,448,98.5,-1.1,2.8
J,30,31,Random joint,447,98.8,0,7.5
J,5,183,Foliation,454,98.8,7.7,2.8
J,70,305,1,457,99.7,4.2,5.4
J,50,6,3,456,100,6.8,4.3
J,60,54,3,469,100.7,-1.2,3.4
J,70,303,1,463,101,6.2,7.5
J,50,186,2,465,101.7,4.9,2.2
J,80,314,1,470,102,-1.6,3.7
J,70,307,1,459,102,8.8,4
J,60,20,3,468,102.5,0.5,15.2
J,80,315,1,466,102.6,3.1,3.6
J,50,4,3,462,102.7,6.4,5.2
J,60,225,Random joint,467,103.5,1.2,3.6
L,30,194,2,464,103.5,2,2.4
J,50,186,2,461,104.4,5.3,3.4
L,30,185,2,460,104.7,6.6,2.2
J,80,137,1,471,105.5,-2.4,4
J,80,142,1,473,106,-1,7.3
J,80,144,Random joint,472,106,2.2,3.4
J,50,183,2,478,106.1,6,3.6
J,50,4,3,479,106.4,7,5.1
J,70,190,Random joint,474,106.6,0,3.7
J,65,53,3,476,107,2.1,2.9
J,50,181,2,480,107.2,5.7,2.5
J,75,292,1,482,107.5,8.5,5.5
J,55,1,3,481,108.1,6.2,3.1
J,70,190,Random joint,477,108.4,0.7,6.5
J,75,286,1,486,108.5,4.2,5.2
J,65,53,3,475,108.6,-0.5,5.2
J,65,51,3,485,108.7,-0.4,5.7
J,75,289,1,484,109,6.8,5.4
J,50,178,2,483,110,8,2.4
J,80,316,1,488,110.1,2.9,3.6
L,5,222,Foliation,489,110.3,0.4,2.4
J,85,319,1,490,110.4,-4.1,2.9
J,55,360,3,487,110.7,5,2.4
J,65,48,3,491,111.3,-2.4,3.4
V,70,12,3,492,112.5,0,7.4
J,50,309,Random joint,494,115,-2.9,3.1
J,70,9,3,493,115.5,0.5,6.4
J,50,316,Random joint,497,116.6,2.4,9
J,50,313,Random joint,495,117.5,-2,6.9
J,70,143,1,499,117.7,0,7.2
J,70,12,3,496,117.7,0.5,2.5
J,70,143,1,500,119.3,2.8,4
J,70,5,3,498,119.8,0,5.4
